Wavelength	Xsec_Nan
193.29994	0.00152
193.30084	0.00148
193.30175	0.00141
193.30265	0.00135
193.30355	0.00131
193.30445	0.00128
193.30535	0.00124
193.30625	0.00118
193.30715	0.00114
193.30805	0.00114
193.30895	0.0012
193.30985	0.00128
193.31075	0.00136
193.31166	0.00143
193.31256	0.00148
193.31346	0.00153
193.31436	0.00156
193.31526	0.00157
193.31616	0.00151
193.31706	0.0014
193.31796	0.00123
193.31886	0.00107
193.31976	0.000950515
193.32067	0.00091772
193.32157	0.000962785
193.32247	0.00105
193.32337	0.00116
193.32427	0.00125
193.32517	0.00131
193.32607	0.00133
193.32697	0.00131
193.32787	0.00127
193.32877	0.00124
193.32968	0.00123
193.33058	0.00127
193.33148	0.00133
193.33238	0.00138
193.33328	0.00141
193.33418	0.0014
193.33508	0.00137
193.33598	0.00131
193.33688	0.00125
193.33779	0.00118
193.33869	0.00115
193.33959	0.00116
193.34049	0.00122
193.34139	0.0013
193.34229	0.00139
193.34319	0.00146
193.34409	0.00149
193.345	0.00147
193.3459	0.00142
193.3468	0.00137
193.3477	0.00132
193.3486	0.0013
193.3495	0.00129
193.3504	0.00132
193.3513	0.00136
193.35221	0.00142
193.35311	0.00146
193.35401	0.00146
193.35491	0.00143
193.35581	0.00137
193.35671	0.00133
193.35761	0.00134
193.35851	0.00137
193.35942	0.0014
193.36032	0.00139
193.36122	0.00133
193.36212	0.00125
193.36302	0.0012
193.36392	0.00123
193.36482	0.00134
193.36573	0.00148
193.36663	0.0016
193.36753	0.00167
193.36843	0.00167
193.36933	0.00162
193.37023	0.00152
193.37113	0.00142
193.37204	0.00135
193.37294	0.0013
193.37384	0.00129
193.37474	0.00131
193.37564	0.00134
193.37654	0.00135
193.37745	0.00135
193.37835	0.00136
193.37925	0.00137
193.38015	0.00138
193.38105	0.00136
193.38195	0.00132
193.38285	0.00128
193.38376	0.00125
193.38466	0.00125
193.38556	0.00126
193.38646	0.00128
193.38736	0.00131
193.38826	0.00133
193.38917	0.00136
193.39007	0.0014
193.39097	0.00142
193.39187	0.0014
193.39277	0.00134
193.39367	0.00126
193.39458	0.00119
193.39548	0.00112
193.39638	0.00107
193.39728	0.00104
193.39818	0.00106
193.39908	0.00112
193.39999	0.0012
193.40089	0.00128
193.40179	0.00135
193.40269	0.00141
193.40359	0.00145
193.40449	0.00148
193.4054	0.00149
193.4063	0.00147
193.4072	0.00143
193.4081	0.0014
193.409	0.00138
193.40991	0.00138
193.41081	0.0014
193.41171	0.00143
193.41261	0.00146
193.41351	0.00146
193.41442	0.00142
193.41532	0.00135
193.41622	0.00124
193.41712	0.00114
193.41802	0.00106
193.41892	0.00104
193.41983	0.00107
193.42073	0.00115
193.42163	0.00125
193.42253	0.00135
193.42343	0.00142
193.42434	0.00147
193.42524	0.00148
193.42614	0.00147
193.42704	0.00146
193.42794	0.00147
193.42885	0.00149
193.42975	0.00153
193.43065	0.00156
193.43155	0.00158
193.43245	0.00157
193.43336	0.00155
193.43426	0.00154
193.43516	0.00155
193.43606	0.00156
193.43696	0.00155
193.43787	0.00149
193.43877	0.0014
193.43967	0.0013
193.44057	0.00122
193.44148	0.00119
193.44238	0.00118
193.44328	0.00122
193.44418	0.0013
193.44508	0.00141
193.44599	0.00149
193.44689	0.00153
193.44779	0.0015
193.44869	0.00141
193.44959	0.00131
193.4505	0.00123
193.4514	0.0012
193.4523	0.00121
193.4532	0.00124
193.45411	0.00128
193.45501	0.00131
193.45591	0.00132
193.45681	0.00129
193.45772	0.00124
193.45862	0.00118
193.45952	0.00112
193.46042	0.00109
193.46132	0.00108
193.46223	0.0011
193.46313	0.00113
193.46403	0.00119
193.46493	0.00126
193.46584	0.00133
193.46674	0.00137
193.46764	0.00138
193.46854	0.00136
193.46945	0.00132
193.47035	0.00129
193.47125	0.00127
193.47215	0.00128
193.47306	0.0013
193.47396	0.00131
193.47486	0.00131
193.47576	0.0013
193.47666	0.00128
193.47757	0.00127
193.47847	0.00129
193.47937	0.00132
193.48027	0.00136
193.48118	0.0014
193.48208	0.00142
193.48298	0.0014
193.48388	0.00136
193.48479	0.0013
193.48569	0.00126
193.48659	0.00124
193.48749	0.00124
193.4884	0.00125
193.4893	0.00124
193.4902	0.00122
193.49111	0.0012
193.49201	0.00119
193.49291	0.00119
193.49381	0.00121
193.49472	0.00122
193.49562	0.00123
193.49652	0.00122
193.49742	0.0012
193.49833	0.00118
193.49923	0.00116
193.50013	0.00118
193.50103	0.00122
193.50194	0.00127
193.50284	0.00132
193.50374	0.00135
193.50465	0.00137
193.50555	0.00139
193.50645	0.00141
193.50735	0.0014
193.50826	0.00139
193.50916	0.00138
193.51006	0.0014
193.51096	0.00145
193.51187	0.00153
193.51277	0.00158
193.51367	0.00158
193.51458	0.00154
193.51548	0.00147
193.51638	0.00141
193.51728	0.00138
193.51819	0.00138
193.51909	0.00141
193.51999	0.00145
193.5209	0.00148
193.5218	0.00149
193.5227	0.00149
193.5236	0.00148
193.52451	0.00146
193.52541	0.00145
193.52631	0.00144
193.52722	0.00143
193.52812	0.00142
193.52902	0.00141
193.52992	0.0014
193.53083	0.00138
193.53173	0.00135
193.53263	0.00131
193.53354	0.00125
193.53444	0.00118
193.53534	0.00113
193.53625	0.00112
193.53715	0.00113
193.53805	0.00114
193.53895	0.00114
193.53986	0.0011
193.54076	0.00107
193.54166	0.00105
193.54257	0.00107
193.54347	0.00112
193.54437	0.00119
193.54528	0.00128
193.54618	0.00136
193.54708	0.00141
193.54799	0.00143
193.54889	0.00143
193.54979	0.0014
193.55069	0.00139
193.5516	0.00138
193.5525	0.00138
193.5534	0.00139
193.55431	0.0014
193.55521	0.00138
193.55611	0.00134
193.55702	0.00127
193.55792	0.00121
193.55882	0.00117
193.55973	0.00114
193.56063	0.00114
193.56153	0.00117
193.56244	0.00121
193.56334	0.00126
193.56424	0.00131
193.56515	0.00135
193.56605	0.0014
193.56695	0.00145
193.56786	0.00149
193.56876	0.0015
193.56966	0.00148
193.57057	0.00142
193.57147	0.00135
193.57237	0.0013
193.57328	0.00127
193.57418	0.0013
193.57508	0.00135
193.57599	0.00142
193.57689	0.00148
193.57779	0.00151
193.5787	0.00151
193.5796	0.0015
193.5805	0.00149
193.58141	0.0015
193.58231	0.00151
193.58321	0.0015
193.58412	0.00147
193.58502	0.00141
193.58592	0.00135
193.58683	0.0013
193.58773	0.00127
193.58863	0.00127
193.58954	0.00129
193.59044	0.00132
193.59135	0.00135
193.59225	0.00137
193.59315	0.00135
193.59406	0.0013
193.59496	0.00124
193.59586	0.0012
193.59677	0.00117
193.59767	0.00116
193.59857	0.00115
193.59948	0.00115
193.60038	0.00114
193.60128	0.00113
193.60219	0.00115
193.60309	0.0012
193.604	0.00126
193.6049	0.00134
193.6058	0.00142
193.60671	0.0015
193.60761	0.00154
193.60851	0.00154
193.60942	0.00152
193.61032	0.00149
193.61122	0.00147
193.61213	0.00147
193.61303	0.00146
193.61394	0.00142
193.61484	0.00135
193.61574	0.00129
193.61665	0.00124
193.61755	0.00122
193.61845	0.00123
193.61936	0.00124
193.62026	0.00125
193.62117	0.00126
193.62207	0.00128
193.62297	0.00131
193.62388	0.00136
193.62478	0.00142
193.62569	0.00148
193.62659	0.00151
193.62749	0.00151
193.6284	0.00148
193.6293	0.00144
193.6302	0.00141
193.63111	0.00141
193.63201	0.00144
193.63292	0.00146
193.63382	0.00145
193.63472	0.00138
193.63563	0.00128
193.63653	0.00116
193.63744	0.00106
193.63834	0.000999528
193.63924	0.00098237
193.64015	0.000991922
193.64105	0.00101
193.64196	0.00103
193.64286	0.00106
193.64376	0.00111
193.64467	0.00118
193.64557	0.00125
193.64648	0.00131
193.64738	0.00132
193.64828	0.00129
193.64919	0.00123
193.65009	0.00117
193.651	0.00112
193.6519	0.00108
193.6528	0.00104
193.65371	0.00103
193.65461	0.00106
193.65552	0.00112
193.65642	0.00119
193.65733	0.00124
193.65823	0.00127
193.65913	0.00129
193.66004	0.00133
193.66094	0.00138
193.66185	0.00142
193.66275	0.00145
193.66365	0.00145
193.66456	0.00144
193.66546	0.00142
193.66637	0.00141
193.66727	0.00141
193.66818	0.00142
193.66908	0.00143
193.66998	0.00143
193.67089	0.00143
193.67179	0.00141
193.6727	0.00139
193.6736	0.00139
193.67451	0.0014
193.67541	0.00142
193.67631	0.00144
193.67722	0.00146
193.67812	0.00147
193.67903	0.00147
193.67993	0.00147
193.68084	0.00145
193.68174	0.00143
193.68264	0.00142
193.68355	0.00144
193.68445	0.00147
193.68536	0.0015
193.68626	0.00149
193.68717	0.00145
193.68807	0.00136
193.68898	0.00127
193.68988	0.0012
193.69078	0.00119
193.69169	0.00122
193.69259	0.00127
193.6935	0.00129
193.6944	0.00128
193.69531	0.00124
193.69621	0.0012
193.69712	0.00119
193.69802	0.0012
193.69893	0.00124
193.69983	0.0013
193.70073	0.00137
193.70164	0.00144
193.70254	0.00149
193.70345	0.00151
193.70435	0.0015
193.70526	0.00145
193.70616	0.00138
193.70707	0.00132
193.70797	0.00131
193.70888	0.00132
193.70978	0.00135
193.71068	0.00136
193.71159	0.00135
193.71249	0.00133
193.7134	0.00131
193.7143	0.0013
193.71521	0.00129
193.71611	0.00127
193.71702	0.00124
193.71792	0.00121
193.71883	0.0012
193.71973	0.00123
193.72064	0.00129
193.72154	0.00138
193.72245	0.00146
193.72335	0.00151
193.72426	0.00151
193.72516	0.00146
193.72606	0.00139
193.72697	0.00131
193.72787	0.00125
193.72878	0.00125
193.72968	0.00132
193.73059	0.00142
193.73149	0.00153
193.7324	0.0016
193.7333	0.00163
193.73421	0.00162
193.73511	0.00162
193.73602	0.00162
193.73692	0.00163
193.73783	0.00164
193.73873	0.00164
193.73964	0.00162
193.74054	0.00159
193.74145	0.00157
193.74235	0.00157
193.74326	0.00159
193.74416	0.00161
193.74507	0.00161
193.74597	0.00159
193.74688	0.00155
193.74778	0.0015
193.74869	0.00146
193.74959	0.0014
193.7505	0.00135
193.7514	0.00129
193.75231	0.00124
193.75321	0.0012
193.75412	0.00117
193.75502	0.00114
193.75593	0.00115
193.75683	0.00119
193.75774	0.00128
193.75864	0.0014
193.75955	0.0015
193.76045	0.00155
193.76136	0.00154
193.76226	0.00147
193.76317	0.00139
193.76407	0.00131
193.76498	0.00125
193.76588	0.00123
193.76679	0.00123
193.76769	0.00128
193.7686	0.00134
193.7695	0.00139
193.77041	0.00139
193.77131	0.00136
193.77222	0.0013
193.77313	0.00126
193.77403	0.00125
193.77494	0.00126
193.77584	0.00126
193.77675	0.00127
193.77765	0.00127
193.77856	0.00129
193.77946	0.00129
193.78037	0.00127
193.78127	0.00124
193.78218	0.00122
193.78308	0.00125
193.78399	0.0013
193.78489	0.00138
193.7858	0.00145
193.7867	0.0015
193.78761	0.00153
193.78852	0.00155
193.78942	0.00155
193.79033	0.00156
193.79123	0.00157
193.79214	0.00159
193.79304	0.00161
193.79395	0.00161
193.79485	0.00161
193.79576	0.00159
193.79666	0.00156
193.79757	0.00153
193.79848	0.00148
193.79938	0.00141
193.80029	0.00133
193.80119	0.00126
193.8021	0.00121
193.803	0.0012
193.80391	0.00121
193.80481	0.00125
193.80572	0.00129
193.80662	0.00133
193.80753	0.00137
193.80844	0.00139
193.80934	0.00139
193.81025	0.00136
193.81115	0.00133
193.81206	0.00131
193.81296	0.0013
193.81387	0.0013
193.81477	0.0013
193.81568	0.00131
193.81659	0.00132
193.81749	0.00134
193.8184	0.00137
193.8193	0.00142
193.82021	0.00147
193.82111	0.00152
193.82202	0.00153
193.82293	0.00153
193.82383	0.00152
193.82474	0.00151
193.82564	0.00152
193.82655	0.00155
193.82745	0.00158
193.82836	0.00159
193.82927	0.00159
193.83017	0.00158
193.83108	0.00156
193.83198	0.00157
193.83289	0.00158
193.83379	0.00159
193.8347	0.00159
193.83561	0.00158
193.83651	0.00155
193.83742	0.00154
193.83832	0.00153
193.83923	0.00152
193.84014	0.00152
193.84104	0.00155
193.84195	0.0016
193.84285	0.00169
193.84376	0.0018
193.84466	0.00187
193.84557	0.0019
193.84648	0.00187
193.84738	0.0018
193.84829	0.00172
193.84919	0.00165
193.8501	0.00159
193.85101	0.00153
193.85191	0.00148
193.85282	0.00144
193.85372	0.0014
193.85463	0.00136
193.85554	0.00132
193.85644	0.00128
193.85735	0.00128
193.85825	0.00133
193.85916	0.00139
193.86007	0.00143
193.86097	0.00141
193.86188	0.00135
193.86278	0.00129
193.86369	0.00126
193.8646	0.00127
193.8655	0.0013
193.86641	0.00136
193.86731	0.00142
193.86822	0.00148
193.86913	0.00154
193.87003	0.00158
193.87094	0.0016
193.87185	0.00158
193.87275	0.00154
193.87366	0.00147
193.87456	0.00138
193.87547	0.00129
193.87638	0.00123
193.87728	0.00122
193.87819	0.00124
193.87909	0.00128
193.88	0.00132
193.88091	0.00134
193.88181	0.00139
193.88272	0.00147
193.88363	0.00158
193.88453	0.00169
193.88544	0.00176
193.88634	0.00177
193.88725	0.00173
193.88816	0.00166
193.88906	0.00158
193.88997	0.00149
193.89088	0.00141
193.89178	0.00133
193.89269	0.00126
193.8936	0.00122
193.8945	0.0012
193.89541	0.00119
193.89631	0.00121
193.89722	0.00127
193.89813	0.00135
193.89903	0.0014
193.89994	0.00142
193.90085	0.00139
193.90175	0.00132
193.90266	0.00125
193.90357	0.00119
193.90447	0.00116
193.90538	0.00115
193.90629	0.00115
193.90719	0.00117
193.9081	0.00119
193.909	0.0012
193.90991	0.00119
193.91082	0.00113
193.91172	0.00106
193.91263	0.000972942
193.91354	0.000920305
193.91444	0.000926375
193.91535	0.001
193.91626	0.00112
193.91716	0.00124
193.91807	0.00131
193.91898	0.00133
193.91988	0.0013
193.92079	0.00126
193.9217	0.00122
193.9226	0.00122
193.92351	0.00126
193.92442	0.00134
193.92532	0.00143
193.92623	0.00151
193.92714	0.00154
193.92804	0.00153
193.92895	0.00148
193.92986	0.00141
193.93076	0.00133
193.93167	0.00124
193.93258	0.00119
193.93348	0.00117
193.93439	0.00118
193.9353	0.0012
193.9362	0.00123
193.93711	0.00127
193.93802	0.00131
193.93892	0.00136
193.93983	0.00141
193.94074	0.00146
193.94164	0.00149
193.94255	0.00151
193.94346	0.00151
193.94436	0.0015
193.94527	0.00149
193.94618	0.00146
193.94709	0.0014
193.94799	0.00134
193.9489	0.0013
193.94981	0.00129
193.95071	0.00131
193.95162	0.00134
193.95253	0.00135
193.95343	0.00134
193.95434	0.00131
193.95525	0.00129
193.95615	0.00129
193.95706	0.00131
193.95797	0.00132
193.95888	0.00131
193.95978	0.00129
193.96069	0.00128
193.9616	0.00128
193.9625	0.00131
193.96341	0.00133
193.96432	0.00134
193.96522	0.00131
193.96613	0.00127
193.96704	0.00124
193.96795	0.00127
193.96885	0.00134
193.96976	0.00142
193.97067	0.00148
193.97157	0.0015
193.97248	0.00148
193.97339	0.00144
193.97429	0.00141
193.9752	0.0014
193.97611	0.00144
193.97702	0.0015
193.97792	0.00155
193.97883	0.00157
193.97974	0.00154
193.98064	0.00146
193.98155	0.00137
193.98246	0.00131
193.98337	0.00132
193.98427	0.00139
193.98518	0.00149
193.98609	0.00158
193.98699	0.00161
193.9879	0.00156
193.98881	0.00146
193.98972	0.00133
193.99062	0.00122
193.99153	0.00115
193.99244	0.00113
193.99335	0.00113
193.99425	0.00114
193.99516	0.00116
193.99607	0.00116
193.99698	0.00113
193.99788	0.00108
193.99879	0.00104
193.9997	0.00103
194.0006	0.00106
194.00151	0.00112
194.00242	0.00119
194.00333	0.00127
194.00423	0.00134
194.00514	0.0014
194.00605	0.00144
194.00696	0.00147
194.00786	0.00148
194.00877	0.00148
194.00968	0.00147
194.01059	0.00145
194.01149	0.00141
194.0124	0.00137
194.01331	0.00137
194.01422	0.00141
194.01512	0.00148
194.01603	0.00158
194.01694	0.00165
194.01785	0.00168
194.01875	0.00165
194.01966	0.00158
194.02057	0.00149
194.02148	0.0014
194.02238	0.00136
194.02329	0.00137
194.0242	0.00144
194.02511	0.00152
194.02601	0.00158
194.02692	0.00159
194.02783	0.00155
194.02874	0.00149
194.02964	0.00143
194.03055	0.00141
194.03146	0.00142
194.03237	0.00147
194.03327	0.00155
194.03418	0.00164
194.03509	0.00172
194.036	0.00178
194.03691	0.0018
194.03781	0.00179
194.03872	0.00173
194.03963	0.00165
194.04054	0.00157
194.04144	0.00151
194.04235	0.00148
194.04326	0.00149
194.04417	0.00153
194.04507	0.00155
194.04598	0.00155
194.04689	0.00149
194.0478	0.00141
194.04871	0.00133
194.04961	0.00128
194.05052	0.00127
194.05143	0.00128
194.05234	0.0013
194.05325	0.00132
194.05415	0.00132
194.05506	0.00133
194.05597	0.00136
194.05688	0.00139
194.05778	0.00143
194.05869	0.00144
194.0596	0.00143
194.06051	0.00141
194.06142	0.00141
194.06232	0.00144
194.06323	0.00151
194.06414	0.00157
194.06505	0.0016
194.06596	0.00158
194.06686	0.00151
194.06777	0.00144
194.06868	0.0014
194.06959	0.00142
194.0705	0.00148
194.0714	0.00155
194.07231	0.00161
194.07322	0.00162
194.07413	0.00159
194.07504	0.00154
194.07594	0.00148
194.07685	0.00143
194.07776	0.00142
194.07867	0.00144
194.07958	0.00148
194.08048	0.00151
194.08139	0.00153
194.0823	0.00152
194.08321	0.00151
194.08412	0.0015
194.08503	0.0015
194.08593	0.00152
194.08684	0.00155
194.08775	0.00158
194.08866	0.00159
194.08957	0.00157
194.09047	0.00153
194.09138	0.00147
194.09229	0.00142
194.0932	0.00138
194.09411	0.00137
194.09502	0.00137
194.09592	0.00138
194.09683	0.00141
194.09774	0.00143
194.09865	0.00144
194.09956	0.00144
194.10046	0.00144
194.10137	0.00143
194.10228	0.00145
194.10319	0.00151
194.1041	0.0016
194.10501	0.00168
194.10591	0.0017
194.10682	0.00166
194.10773	0.00159
194.10864	0.0015
194.10955	0.00143
194.11046	0.0014
194.11136	0.0014
194.11227	0.00142
194.11318	0.00141
194.11409	0.00138
194.115	0.00134
194.11591	0.00133
194.11682	0.00135
194.11772	0.00141
194.11863	0.0015
194.11954	0.00159
194.12045	0.00165
194.12136	0.00167
194.12227	0.00164
194.12317	0.0016
194.12408	0.00155
194.12499	0.0015
194.1259	0.00147
194.12681	0.00144
194.12772	0.00141
194.12863	0.00139
194.12953	0.00138
194.13044	0.00139
194.13135	0.0014
194.13226	0.00142
194.13317	0.00144
194.13408	0.00148
194.13499	0.00151
194.13589	0.00153
194.1368	0.00151
194.13771	0.00145
194.13862	0.00135
194.13953	0.00124
194.14044	0.00116
194.14135	0.00113
194.14226	0.00115
194.14316	0.00119
194.14407	0.00123
194.14498	0.00125
194.14589	0.00126
194.1468	0.00128
194.14771	0.0013
194.14862	0.00134
194.14952	0.0014
194.15043	0.00149
194.15134	0.00161
194.15225	0.00172
194.15316	0.00179
194.15407	0.00178
194.15498	0.00172
194.15589	0.00163
194.1568	0.00155
194.1577	0.0015
194.15861	0.00149
194.15952	0.0015
194.16043	0.00153
194.16134	0.00154
194.16225	0.00154
194.16316	0.00153
194.16407	0.00152
194.16497	0.00153
194.16588	0.00157
194.16679	0.00163
194.1677	0.00167
194.16861	0.00168
194.16952	0.00164
194.17043	0.00157
194.17134	0.0015
194.17225	0.00143
194.17316	0.00139
194.17406	0.00137
194.17497	0.00138
194.17588	0.00141
194.17679	0.00146
194.1777	0.0015
194.17861	0.00153
194.17952	0.00153
194.18043	0.00149
194.18134	0.00141
194.18225	0.00134
194.18315	0.00129
194.18406	0.00131
194.18497	0.00139
